"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"1993",43656.1589318227,22896.7947639625,64676.8813719362,0.383405240404599,0.258794174290634,0.731019354713736,1.45379304919866,1.09300394660865,1.99811915277139,0.817192933795876,0.542379562107573,1.15607433622476,0.304564272303656,0.232359952631824,0.38328856754887
"1994",39112.9641206155,19195.9948759423,59357.4705142083,0.396313612628302,0.261146574932133,0.807512203359765,1.30263979154689,0.954430074086923,1.78388206970784,0.844424550196374,0.558146206845112,1.22424863307848,0.273464730356062,0.19767828383783,0.350747764310106
"1995",36996.4640256089,18156.0293346482,56788.4229627573,0.456043587411331,0.297102811483091,0.929278089743335,1.23126632445143,0.899186138989003,1.70678644775456,0.973087788220356,0.634313066364597,1.41683642190298,0.258589225957728,0.186504850843904,0.334078854737671
"1996",34292.8947326489,16321.0403731221,53577.269312995,0.443882041139683,0.284113026060039,0.932661139540204,1.13915856871689,0.821193166003276,1.60433444203118,0.950198308239359,0.609081976944366,1.3945368267827,0.23985146575381,0.166648171942258,0.315808563763548
"1997",34614.8300853331,17116.1111497424,53487.7351590017,0.376283809019611,0.243513771774531,0.760978939505349,1.14740010025059,0.834433630784728,1.62805727989923,0.807801867457206,0.510124069007715,1.17999260367405,0.241088914625449,0.172336439550251,0.320068979954983
"1998",37142.5140501569,19720.3405191036,56270.9046965456,0.329083812944676,0.217217055379251,0.619816889212815,1.23322367905993,0.901233000873113,1.76819095746226,0.703318484720388,0.440380224250007,1.03217703339732,0.258569237777816,0.192060876716076,0.340990787135563
"1999",39726.7338346614,21345.1027771884,59185.9434092317,0.292523421652275,0.196347299625463,0.544434020116972,1.31819503902634,0.960660532842475,1.89683911552983,0.625461020411732,0.38949498685515,0.924062267451126,0.275765528764266,0.207163220638104,0.362767642136853
"2000",42333.4404262007,22888.8431249128,62331.461140095,0.270519003317322,0.183727445754016,0.500331102277592,1.4080723528757,1.01543518645136,2.02821395777191,0.576516477946684,0.360019487936334,0.862013068691363,0.293978613011175,0.222274097824771,0.387380607481286
"2001",44084.4119760483,23626.2841350402,65273.7990717405,0.227064389916467,0.153354029530306,0.423680712798819,1.46731432977,1.0523744340251,2.118410496925,0.485244126448718,0.301132883685419,0.724678110258079,0.306738102702421,0.228849597261725,0.404113988531994
"2002",47199.6839738991,25673.2889268794,69097.5547460582,0.204535270095331,0.139715514247689,0.376032854503435,1.56878429374092,1.12565580745313,2.24858616069104,0.43551826684025,0.273648420377223,0.658714581560822,0.327853161724084,0.246999419664972,0.427603785886457
"2003",49401.0486553261,26170.0367295473,71667.5973234835,0.231634762105656,0.159667696207351,0.437255794306176,1.63830288334101,1.18284676966926,2.35660246780754,0.495052233696821,0.310977811310846,0.740820133785176,0.343080210133817,0.257638320715339,0.445940786295443
